,RED_13_RED_14,RED_13_RED_15,RED_13_RED_17,RED_13_RED_18,RED_13_RED_19,GREEN_13_GREEN_14,GREEN_13_GREEN_15,GREEN_13_GREEN_17,GREEN_13_GREEN_18,GREEN_13_GREEN_19,BLUE_13_BLUE_14,BLUE_13_BLUE_15,BLUE_13_BLUE_17,BLUE_13_BLUE_18,BLUE_13_BLUE_19,CLEAR_13_CLEAR_14,CLEAR_13_CLEAR_15,CLEAR_13_CLEAR_17,CLEAR_13_CLEAR_18,CLEAR_13_CLEAR_19,RED_14_RED_15,RED_14_RED_17,RED_14_RED_18,RED_14_RED_19,GREEN_14_GREEN_15,GREEN_14_GREEN_17,GREEN_14_GREEN_18,GREEN_14_GREEN_19,BLUE_14_BLUE_15,BLUE_14_BLUE_17,BLUE_14_BLUE_18,BLUE_14_BLUE_19,CLEAR_14_CLEAR_15,CLEAR_14_CLEAR_17,CLEAR_14_CLEAR_18,CLEAR_14_CLEAR_19,RED_15_RED_17,RED_15_RED_18,RED_15_RED_19,GREEN_15_GREEN_17,GREEN_15_GREEN_18,GREEN_15_GREEN_19,BLUE_15_BLUE_17,BLUE_15_BLUE_18,BLUE_15_BLUE_19,CLEAR_15_CLEAR_17,CLEAR_15_CLEAR_18,CLEAR_15_CLEAR_19,RED_17_RED_18,RED_17_RED_19,GREEN_17_GREEN_18,GREEN_17_GREEN_19,BLUE_17_BLUE_18,BLUE_17_BLUE_19,CLEAR_17_CLEAR_18,CLEAR_17_CLEAR_19,RED_18_RED_19,GREEN_18_GREEN_19,BLUE_18_BLUE_19,CLEAR_18_CLEAR_19
46,0.999565481604221,0.9454550297075364,0.9734207275979432,0.9986076973482941,0.9983656175113346,0.9995594756227755,0.9455084967577275,0.9735847124440867,0.9985892053832299,0.9984522887254244,0.9994772844191552,0.9484173903699633,0.97550408022157,0.9989401976622772,0.9984825662961735,0.9996018076777451,0.9432628130488823,0.9721267061860212,0.998533531188956,0.9982929191378723,0.9447586396763222,0.9731567071752318,0.9982577314780702,0.9983438776370319,0.944823686554402,0.9733930000485673,0.9981089700274285,0.9983549240937487,0.9479269034682268,0.9748730013648492,0.9982091057895399,0.9985283711156978,0.9433301203182097,0.9725844957740527,0.9983649264219424,0.998207656054533,0.9909397557053997,0.9464273496092812,0.9328768999572475,0.9909240615038651,0.9466099646959132,0.9330700217334652,0.9909330725463135,0.9493401799555449,0.9367851762068715,0.9910028057120396,0.9446159915339031,0.9305064908813545,0.975296846654818,0.963374987105358,0.9755856869499094,0.9637438841038689,0.9771964908579168,0.9659990195345485,0.974137094331317,0.9619720547948017,0.9975701509534387,0.9975021238453391,0.9976381368143414,0.9975900817397231
47,0.9996077612423526,0.953370554306798,0.9763774265373641,0.9986648368918981,0.9984275099513835,0.9995697312078583,0.95343918533986,0.9764696497812961,0.9986406777351157,0.9983944022134275,0.9994938949077131,0.9563484300654426,0.9783176865819674,0.9989456360469599,0.9984278010525632,0.999592432323874,0.9511676468891183,0.9751219765324529,0.9985790253441752,0.9983385223421226,0.9548029300101044,0.9773609121251455,0.9978621712562377,0.9980399073126506,0.954689722560541,0.9773779342196434,0.9976845603383384,0.9980060548572148,0.9575123934826129,0.9787536221959423,0.9978290506986387,0.9982150065183512,0.9531069474008346,0.9766897597029465,0.9978239051880332,0.9978192841089155,0.9918736411948802,0.953830896178971,0.9423287511172689,0.9919774699621956,0.9541182639087615,0.9423412939770118,0.9919640577039455,0.9567524742759373,0.9459620196824456,0.9918782007463072,0.9520440092546288,0.9398432488745524,0.9765236100322328,0.9665717058497835,0.976734981586617,0.9667028390210473,0.978355621588615,0.9688904116830431,0.9753772547449098,0.9651018278679797,0.9976743291793108,0.9975917357572693,0.9977224375927445,0.9976465282122184
48,0.9996192503925021,0.948733475291447,0.973688589827484,0.9988947955471728,0.9987534418272389,0.9995518518965989,0.9489470016009129,0.9738869617196392,0.9988486785076746,0.9987754829143403,0.9994267275225479,0.9515824425260171,0.9758758891825836,0.9991467807425146,0.9986954156866351,0.99963000241395,0.9467884019334772,0.9724512059965772,0.9988241853061921,0.9987362597504583,0.9501917787448632,0.9744928866078878,0.9979468042480469,0.9983007258882796,0.9502873486578814,0.9746501312473546,0.997807012337467,0.9983155651674652,0.9527198986395348,0.9759633143955901,0.9978987586312866,0.998486104551419,0.9487994105705827,0.9738746307184375,0.9979930412441617,0.9981499536796702,0.9922241735245777,0.9484231941225225,0.9368616635886213,0.9922597420000644,0.9489615757471586,0.9372074478047095,0.9920868009086847,0.9513300133389866,0.9404230051706207,0.992313034875445,0.946862692168799,0.9347493005643813,0.974715495646591,0.9640565972510041,0.9751411149037936,0.9644567605371045,0.9768047335849788,0.9666200931194234,0.9736296233014258,0.9627393397397614,0.9975944701331657,0.9975085897470842,0.9975823017154062,0.9976109481906834
49,0.999642548871428,0.9507804279320171,0.9748324628054746,0.9990006572055891,0.998674372795676,0.9996220856530642,0.9509006351484398,0.9749466434513624,0.998964530752512,0.9987308436685063,0.9995096148312976,0.9535111390212758,0.9768315567365563,0.9992329200575835,0.9986837953947806,0.999652351323018,0.9488555164913056,0.97362089383435,0.9989491052201678,0.9986423818104664,0.9525400852545309,0.9761616898906612,0.9982560442927073,0.9980312540709224,0.9525207827508413,0.9762520743272215,0.9981410807664809,0.9980519299844819,0.9549731721001642,0.9775155414537575,0.9982177467760541,0.9982570197987666,0.9511286636307005,0.975554818675306,0.9982865070737598,0.9978557023569862,0.9920978835984042,0.9505455822010923,0.9392942983703929,0.9920998939970891,0.9508971138751148,0.9395219400568827,0.9919698038952033,0.9533750383303804,0.9428255099680809,0.9922042085961313,0.9488466431796522,0.9370592833258647,0.9757535643139701,0.9652995545028367,0.976018796063999,0.9655404619021658,0.9776560067139682,0.9677358575887874,0.9745639834434768,0.96389092604988,0.9977226320595773,0.9976521177162129,0.9977506253068908,0.9977369833336203
50,0.9997326392348925,0.9619726457118731,0.9805249979971385,0.998968303971066,0.9986270770849438,0.999709456306581,0.96205254182048,0.9806107565996856,0.9989753192337626,0.9987164874466422,0.9996180414706566,0.9647132552316484,0.9823150661109243,0.9992144774847779,0.9986275325221383,0.9997548346925117,0.9603455300623233,0.9795344042512454,0.9989190850347657,0.9986033102318681,0.961725244075624,0.9804449325165596,0.998209693662963,0.9983679306125406,0.9617355736788733,0.9805551782441239,0.9981221756586669,0.9984065247605987,0.9640579623666115,0.9815571863346589,0.9982256794986215,0.9985803836179323,0.9604699638402977,0.9799497577616102,0.9982229379418028,0.9982159441017745,0.9931725951664865,0.9625222013552177,0.9526644176427718,0.9931729625344877,0.9630245827027235,0.9530107145694839,0.9931203333230818,0.9652246781016234,0.955885879254843,0.9933106054841736,0.9611888473382727,0.9508917555806025,0.9814542165669318,0.9723056928661197,0.9817848634107988,0.9726160659782178,0.983056043407398,0.9742662534539017,0.980516926981977,0.9712119505677591,0.9978639426237055,0.9977939631387562,0.9978821506976587,0.9978780992925487
51,0.9996398273560867,0.954931629017208,0.977089792289421,0.9987455577491448,0.9985874057162697,0.9995759682921461,0.9550261361273205,0.9771395285426867,0.9987430563427342,0.9986797128999196,0.9995079727643286,0.9581958944641468,0.9791481540186505,0.9990616766154734,0.9986369014293838,0.9996138805340393,0.9529080610980015,0.9757657542553828,0.9986659426427311,0.9985440726587443,0.9554702926996378,0.9775539646520527,0.9980753252285579,0.9981271621346178,0.9554721198258963,0.9776313299949249,0.9979124202506708,0.9981377875448455,0.9582116234948697,0.9788569257031157,0.9980393961750131,0.9983323771707501,0.9540466560784322,0.9768797071716503,0.9981422901206598,0.998009182070118,0.9921467095667841,0.9565628144684628,0.9448348819763095,0.9921301209861453,0.9570699885088122,0.9452055200172901,0.9921981350269085,0.9595996443839953,0.948449976997332,0.9922541357384751,0.9551547540666034,0.9427754465521837,0.9789645793275271,0.9682994306728064,0.9793281369244974,0.9686227734264979,0.9807816733143941,0.9705480599653311,0.9779490231694629,0.966950032168322,0.9978539430461336,0.9977743086937895,0.9978340210247942,0.9978613926030333
52,0.9993731230368058,0.9664985977214317,0.9818318403405804,0.9991867712624418,0.9990679092640573,0.9993077565207531,0.9665250588578566,0.9819866690008252,0.9991562421187351,0.9990785145859156,0.9992801937606323,0.9691760586617628,0.9832519019219308,0.999396029710537,0.9990221736314285,0.9992462405895404,0.9648131199968677,0.981057545337113,0.9991310662480171,0.999023785670678,0.9661757780212793,0.9831944732992358,0.9980213592421566,0.9986182930123463,0.966072372592011,0.9833145295119278,0.9978781503388523,0.9986481668912012,0.9685466048344797,0.984083934361391,0.9980524721471563,0.9987876788547446,0.9646737554070951,0.9828511489966304,0.9978897567335224,0.9984239312435803,0.9917422456567573,0.9673546230232003,0.9587232630303323,0.9919017452555678,0.9677078053098854,0.9588825796724845,0.9918439197510125,0.9699628118389835,0.9617147484029693,0.9920960070804132,0.9659887749369848,0.956850686636876,0.982854339580231,0.975408568470263,0.983187704830119,0.9758220290632578,0.9841075616231633,0.9769840728390478,0.9822094611603722,0.9746693581795356,0.9981226724203235,0.9980512466080125,0.998160141269055,0.998104310998268
53,0.999594311311603,0.9616504465455709,0.9798829870033916,0.9991052593189903,0.9988558839464413,0.9995417611490908,0.9616975410731817,0.9799812789069151,0.9990525306543963,0.9988911013747358,0.9994767639222731,0.96425857148461,0.981733679006656,0.9993119590433053,0.9987962794249027,0.9996126629673734,0.9601306527793252,0.9789041801210768,0.9990695021179495,0.9988226988556643,0.9624663207181007,0.9802600311657599,0.998414324175741,0.9985780746602083,0.962413176807419,0.9803221476302976,0.9982896380193351,0.998616314760773,0.9645109943254693,0.9812716060443115,0.9983659379025028,0.9987481150999751,0.9611921906570179,0.9797166805856127,0.9984924576187215,0.9984609960938367,0.9930456016689929,0.9624147892950837,0.9523889632875499,0.9930337398000149,0.9628626470450954,0.9526977867136798,0.9930211721859538,0.9649577143885781,0.9553379019259742,0.9930863423238924,0.9611329801310078,0.9506019098652982,0.9818478956025436,0.9720008157206372,0.9822263967463966,0.9723400197294271,0.9834594887730996,0.9739298536828811,0.9809631155863551,0.9708942841395546,0.9977755476651996,0.9976996166867342,0.9977727193388582,0.9977952327407886
54,0.9997344995521277,0.9570663857375309,0.9779363145586503,0.9988225729204806,0.9988444850526412,0.9996930705251504,0.9571160035390566,0.9780182126813548,0.9988034194560157,0.9989082014621335,0.999604723811302,0.9599394650471889,0.9799327368236506,0.9991109682870439,0.9988105454359012,0.9997546585618027,0.9551979604124993,0.976778401658477,0.9987598403753208,0.9988265261822513,0.9574191887337082,0.9779596321360592,0.998390468911568,0.998840420321746,0.9573960517696264,0.9780380509945386,0.9982345129968827,0.998858801425834,0.9597956870335403,0.9791720955494978,0.9983291623557992,0.9989656049335566,0.9560059667385863,0.9773517733209615,0.9984624178954505,0.9987178241552526,0.9928417037829957,0.9583025376903974,0.9471370122694791,0.9928709535612955,0.9588077579558507,0.9474827280775195,0.9928290390870694,0.9611287510584605,0.9504896502903245,0.992903287942225,0.9568799293277847,0.945165543763287,0.9798583609018725,0.9695879955121981,0.9802699157962378,0.9699469399422739,0.9816467739708966,0.9717524901690547,0.9789065578281219,0.9683814450361081,0.9977622083765079,0.9976864777646425,0.9977734246247199,0.9977763052142368
55,0.9997795381497474,0.9671116869376422,0.9828591807233308,0.9992375790662259,0.9987429662583779,0.9997355368383625,0.9671291266378479,0.9828995783864819,0.9992142728852654,0.9987602111982051,0.9996538098588215,0.969603077787227,0.9843445253926983,0.9994224646723201,0.9987305574253862,0.9997759437784174,0.9656497962062085,0.9820355076836205,0.9991834572398959,0.998673125055605,0.9671111652443494,0.9824862540519391,0.9986812833934963,0.9987934553319141,0.9670856923412597,0.9825534133946824,0.9985585452217305,0.9988032746997966,0.9692388230357949,0.9834236112912695,0.9986528311367644,0.998947222558967,0.9658850174006081,0.9820718633424125,0.9987271644982412,0.9986763489913317,0.9942299381436427,0.9679551481370707,0.9589221647345217,0.9943588152740236,0.9683354305132726,0.9591250878336706,0.9943232079287632,0.9704574142520719,0.9618313749910038,0.9943416493287498,0.9667236776875545,0.9571291495277722,0.9838045398782268,0.9755372702061119,0.9841094305611267,0.9758165526717465,0.9851876677028636,0.9772158749301841,0.9830580506788136,0.9745536978573008,0.9981791638080716,0.9981044274565931,0.9982153011450722,0.9981761358590124
56,0.9997421380648915,0.9586457885375694,0.978502280460426,0.9991089314321251,0.9987792455602754,0.9997124846563384,0.9588561393568763,0.9787716845517908,0.9990713917258408,0.998796647958776,0.9995980872842942,0.9615382325871441,0.9805151764725455,0.9993357363335105,0.9987126252399129,0.999752422055438,0.9571680488395554,0.9776886025615469,0.9990723256680683,0.9987310731799924,0.9585379891362278,0.9781650984413469,0.9982872118626602,0.9986834190825727,0.9585665383852582,0.9783671052469523,0.9981335256885834,0.9987140427758109,0.9608551379410807,0.9793748022462337,0.9982381761762357,0.9988496255010839,0.9573342823412652,0.9777365616013634,0.9983748593016746,0.9986039846862563,0.9940442641149274,0.9593528125204139,0.9481997093096156,0.9941030204654193,0.9599549784660144,0.9486352090203144,0.9940599582881098,0.9622489364493166,0.9515098108764585,0.994129146883435,0.9581376140413844,0.9464519748694893,0.9802044164508892,0.9701161754171306,0.9806872803994823,0.9707106892760123,0.9820532296575966,0.9722927839600605,0.9794187366531009,0.9691915160146444,0.9978060976255059,0.9977225533606658,0.9978228591315389,0.9978241120688237
57,0.9997099026858335,0.9587316793538049,0.9798120605250253,0.9988510378962031,0.998351225454353,0.9996788364887771,0.9588137462314923,0.9798933528538972,0.9988467702790889,0.9983605519399237,0.9995986586784353,0.9617123287613444,0.9816221703241785,0.9991154901173241,0.9983750219624362,0.9997212635168571,0.9568110711137944,0.9786626377169899,0.9987765931084878,0.9982485825740389,0.9603155005500462,0.9804580580254856,0.9982445385177537,0.9982719403469845,0.9603170078135893,0.9805087803889578,0.9980866004751964,0.9982401185873038,0.9628140643135665,0.9816087854032274,0.9981936685749273,0.9984309054555245,0.9588336449770056,0.9798451177992503,0.9982199422307922,0.9980333754548926,0.9921271995347061,0.9596300269240146,0.9494127875894152,0.9922678406884137,0.9600424905310208,0.9495639720331144,0.9922596754299496,0.9624028566769284,0.9527418563607277,0.9922645661816968,0.9581054864208444,0.9472288127096105,0.9802072737118465,0.970941854352742,0.9805095578149768,0.9711328205931731,0.9818337770097879,0.9729314691154191,0.979188437941493,0.9695763531416837,0.9979169841991196,0.9978407563678604,0.9979398221854915,0.9978975430987985
58,0.9996680050776471,0.9520710543828815,0.9751309833300673,0.9989363752139707,0.9987067158261781,0.9996379552666755,0.9522616054752951,0.9753158465899294,0.9989318022329515,0.9987453913598487,0.9995284067922294,0.9549462205074842,0.9773027714506864,0.9992266029158027,0.998686836297497,0.9996790090154857,0.9502361694070357,0.9739679323513396,0.9988935015418459,0.998627737305602,0.9530993330165736,0.9755625393002553,0.9981584078632377,0.9986117549952996,0.9532032631812093,0.9757334772679215,0.9980428123919051,0.9986635593509793,0.9555000225830447,0.9769760004282357,0.9981435695448624,0.9987897113990293,0.9517676202892169,0.9749327866379182,0.9982275225036377,0.9984841137690995,0.9936214156260063,0.9528175352668387,0.9400668094518193,0.9936597946008098,0.9534402049301933,0.9404324432512418,0.9935716323185501,0.9556552293503061,0.9435158010047009,0.9936736514754434,0.9513962899654843,0.9379641230311169,0.976700580126862,0.9658032463998781,0.977173399966894,0.966296693770342,0.9787404147732581,0.9682608693215556,0.9756542273939293,0.9644849945612731,0.9976732355559003,0.9975948693373676,0.9977164474109068,0.997688118322286
59,0.9998756169408989,0.9639009042341574,0.9822739515490718,0.9988975656375078,0.9984196497097659,0.9998485188652626,0.9640199786628456,0.982351331469529,0.9988877881679621,0.998449424521593,0.9997791082378679,0.9669507744255533,0.9839616343751693,0.9991619291845456,0.9984767871735604,0.9999049877512727,0.9622468145794916,0.9812930722827986,0.998829979455549,0.9983412485914087,0.9643392280638801,0.9819623992868559,0.9984651594021241,0.9984965199921,0.9643487654245514,0.9819894458061217,0.9983366437586405,0.9984981635668889,0.9668876621461235,0.983056919822248,0.998458463237694,0.998676284287463,0.9630403833766985,0.9813992640527472,0.9984944671498184,0.9983372632757329,0.992888999812374,0.9649053883721914,0.9557823046598374,0.9930434964152501,0.965294317236029,0.9560345508902327,0.9931183484594303,0.9676725453680531,0.9590896200999875,0.9930618614961051,0.9636319833955284,0.9539594634943694,0.9826760907370629,0.9742913222153423,0.9829514722007072,0.9745389543520604,0.9842051141613232,0.9761716818934919,0.9818069727717993,0.9731794789016184,0.9980969758980135,0.9980216499302286,0.9981104720700562,0.9980845659028856
